year,round,from_country_id,to_country_id,total_points,tele_points,jury_points
1962,f,yu,fr,3,,
1962,f,yu,mc,0,,
1962,f,yu,lu,0,,
1962,f,yu,yu,0,,
1962,f,yu,gb,2,,
1962,f,yu,de,0,,
1962,f,yu,fi,0,,
1962,f,yu,se,0,,
1962,f,yu,it,1,,
1962,f,yu,dk,0,,
1962,f,yu,no,0,,
1962,f,yu,ch,0,,
1962,f,yu,be,0,,
1962,f,yu,es,0,,
1962,f,yu,at,0,,
1962,f,yu,nl,0,,
1963,f,at,dk,3,,
1963,f,at,ch,5,,
1963,f,at,it,0,,
1963,f,at,gb,0,,
1963,f,at,fr,2,,
1963,f,at,mc,1,,
1963,f,at,at,0,,
1963,f,at,lu,0,,
1963,f,at,de,0,,
1963,f,at,be,4,,
1963,f,at,yu,0,,
1963,f,at,es,0,,
1963,f,at,nl,0,,
1963,f,at,no,0,,
1963,f,at,fi,0,,
1963,f,at,se,0,,
1963,f,be,dk,5,,
1963,f,be,ch,4,,
1963,f,be,it,3,,
1963,f,be,gb,0,,
1963,f,be,fr,1,,
1963,f,be,mc,0,,
1963,f,be,at,2,,
1963,f,be,lu,0,,
1963,f,be,de,0,,
1963,f,be,be,0,,
1963,f,be,yu,0,,
1963,f,be,es,0,,
1963,f,be,nl,0,,
1963,f,be,no,0,,
1963,f,be,fi,0,,
1963,f,be,se,0,,
1963,f,dk,dk,0,,
1963,f,dk,ch,4,,
1963,f,dk,it,5,,
1963,f,dk,gb,3,,
1963,f,dk,fr,0,,
1963,f,dk,mc,0,,
1963,f,dk,at,1,,
1963,f,dk,lu,2,,
1963,f,dk,de,0,,
1963,f,dk,be,0,,
1963,f,dk,yu,0,,
1963,f,dk,es,0,,
1963,f,dk,nl,0,,
1963,f,dk,no,0,,
1963,f,dk,fi,0,,
1963,f,dk,se,0,,
1963,f,fi,dk,5,,
1963,f,fi,ch,0,,
1963,f,fi,it,2,,
1963,f,fi,gb,3,,
1963,f,fi,fr,0,,
1963,f,fi,mc,0,,
1963,f,fi,at,4,,
1963,f,fi,lu,1,,
1963,f,fi,de,0,,
1963,f,fi,be,0,,
1963,f,fi,yu,0,,
1963,f,fi,es,0,,
1963,f,fi,nl,0,,
1963,f,fi,no,0,,
1963,f,fi,fi,0,,
1963,f,fi,se,0,,
1963,f,fr,dk,0,,
1963,f,fr,ch,0,,
1963,f,fr,it,0,,
1963,f,fr,gb,3,,
1963,f,fr,fr,0,,
1963,f,fr,mc,5,,
1963,f,fr,at,2,,
1963,f,fr,lu,4,,
1963,f,fr,de,0,,
1963,f,fr,be,0,,
1963,f,fr,yu,1,,
1963,f,fr,es,0,,
1963,f,fr,nl,0,,
1963,f,fr,no,0,,
1963,f,fr,fi,0,,
1963,f,fr,se,0,,
1963,f,de,dk,2,,
1963,f,de,ch,4,,
1963,f,de,it,0,,
1963,f,de,gb,0,,
1963,f,de,fr,1,,
1963,f,de,mc,5,,
1963,f,de,at,0,,
1963,f,de,lu,3,,
1963,f,de,de,0,,
1963,f,de,be,0,,
1963,f,de,yu,0,,
1963,f,de,es,0,,
1963,f,de,nl,0,,
1963,f,de,no,0,,
1963,f,de,fi,0,,
1963,f,de,se,0,,
1963,f,it,dk,2,,
1963,f,it,ch,5,,
1963,f,it,it,0,,
1963,f,it,gb,0,,
1963,f,it,fr,4,,
1963,f,it,mc,3,,
1963,f,it,at,0,,
1963,f,it,lu,1,,
1963,f,it,de,0,,
1963,f,it,be,0,,
1963,f,it,yu,0,,
1963,f,it,es,0,,
1963,f,it,nl,0,,
1963,f,it,no,0,,
1963,f,it,fi,0,,
1963,f,it,se,0,,
1963,f,lu,dk,5,,
1963,f,lu,ch,3,,
1963,f,lu,it,4,,
1963,f,lu,gb,0,,
1963,f,lu,fr,1,,
1963,f,lu,mc,2,,
1963,f,lu,at,0,,
1963,f,lu,lu,0,,
1963,f,lu,de,0,,
1963,f,lu,be,0,,
1963,f,lu,yu,0,,
1963,f,lu,es,0,,
1963,f,lu,nl,0,,
1963,f,lu,no,0,,
1963,f,lu,fi,0,,
1963,f,lu,se,0,,
1963,f,mc,dk,0,,
1963,f,mc,ch,4,,
1963,f,mc,it,5,,
1963,f,mc,gb,1,,
1963,f,mc,fr,2,,
1963,f,mc,mc,0,,
1963,f,mc,at,0,,
1963,f,mc,lu,0,,
1963,f,mc,de,3,,
1963,f,mc,be,0,,
1963,f,mc,yu,0,,
1963,f,mc,es,0,,
1963,f,mc,nl,0,,
1963,f,mc,no,0,,
1963,f,mc,fi,0,,
1963,f,mc,se,0,,
1963,f,nl,dk,5,,
1963,f,nl,ch,0,,
1963,f,nl,it,1,,
1963,f,nl,gb,3,,
1963,f,nl,fr,4,,
1963,f,nl,mc,2,,
1963,f,nl,at,0,,
1963,f,nl,lu,0,,
1963,f,nl,de,0,,
1963,f,nl,be,0,,
1963,f,nl,yu,0,,
1963,f,nl,es,0,,
1963,f,nl,nl,0,,
1963,f,nl,no,0,,
1963,f,nl,fi,0,,
1963,f,nl,se,0,,
1963,f,no,dk,4,,
1963,f,no,ch,1,,
1963,f,no,it,3,,
1963,f,no,gb,5,,
1963,f,no,fr,0,,
1963,f,no,mc,0,,
1963,f,no,at,0,,
1963,f,no,lu,0,,
1963,f,no,de,2,,
1963,f,no,be,0,,
1963,f,no,yu,0,,
1963,f,no,es,0,,
1963,f,no,nl,0,,
1963,f,no,no,0,,
1963,f,no,fi,0,,
1963,f,no,se,0,,
1963,f,es,dk,0,,
1963,f,es,ch,4,,
1963,f,es,it,3,,
1963,f,es,gb,5,,
1963,f,es,fr,1,,
1963,f,es,mc,0,,
1963,f,es,at,0,,
1963,f,es,lu,0,,
1963,f,es,de,0,,
1963,f,es,be,0,,
1963,f,es,yu,2,,
1963,f,es,es,0,,
1963,f,es,nl,0,,
1963,f,es,no,0,,
1963,f,es,fi,0,,
1963,f,es,se,0,,
1963,f,se,dk,5,,
1963,f,se,ch,1,,
1963,f,se,it,0,,
1963,f,se,gb,2,,
1963,f,se,fr,0,,
1963,f,se,mc,4,,
1963,f,se,at,3,,
1963,f,se,lu,0,,
1963,f,se,de,0,,
1963,f,se,be,0,,
1963,f,se,yu,0,,
1963,f,se,es,0,,
1963,f,se,nl,0,,
1963,f,se,no,0,,
1963,f,se,fi,0,,
1963,f,se,se,0,,
1963,f,ch,dk,3,,
1963,f,ch,ch,0,,
1963,f,ch,it,5,,
1963,f,ch,gb,0,,
1963,f,ch,fr,4,,
1963,f,ch,mc,1,,
1963,f,ch,at,0,,
1963,f,ch,lu,2,,
1963,f,ch,de,0,,
1963,f,ch,be,0,,
1963,f,ch,yu,0,,
1963,f,ch,es,0,,
1963,f,ch,nl,0,,
1963,f,ch,no,0,,
1963,f,ch,fi,0,,
1963,f,ch,se,0,,
1963,f,gb,dk,3,,
1963,f,gb,ch,5,,
1963,f,gb,it,2,,
1963,f,gb,gb,0,,
1963,f,gb,fr,0,,
1963,f,gb,mc,1,,
1963,f,gb,at,4,,
1963,f,gb,lu,0,,
1963,f,gb,de,0,,
1963,f,gb,be,0,,
1963,f,gb,yu,0,,
1963,f,gb,es,0,,
1963,f,gb,nl,0,,
1963,f,gb,no,0,,
1963,f,gb,fi,0,,
1963,f,gb,se,0,,
1963,f,yu,dk,0,,
1963,f,yu,ch,0,,
1963,f,yu,it,4,,
1963,f,yu,gb,3,,
1963,f,yu,fr,5,,
1963,f,yu,mc,1,,
1963,f,yu,at,0,,
1963,f,yu,lu,0,,
1963,f,yu,de,0,,
1963,f,yu,be,0,,
1963,f,yu,yu,0,,
1963,f,yu,es,2,,
1963,f,yu,nl,0,,
1963,f,yu,no,0,,
1963,f,yu,fi,0,,
1963,f,yu,se,0,,
1964,f,at,it,5,,
1964,f,at,gb,1,,
1964,f,at,mc,0,,
1964,f,at,lu,0,,
1964,f,at,fr,3,,
1964,f,at,at,0,,
1964,f,at,fi,0,,
1964,f,at,no,0,,
1964,f,at,dk,0,,
1964,f,at,nl,0,,
1964,f,at,be,0,,
1964,f,at,es,0,,
1964,f,at,de,0,,
1964,f,at,pt,0,,
1964,f,at,yu,0,,
1964,f,at,ch,0,,
1964,f,be,it,5,,
1964,f,be,gb,0,,
1964,f,be,mc,3,,
1964,f,be,lu,0,,
1964,f,be,fr,0,,
1964,f,be,at,1,,
1964,f,be,fi,0,,
1964,f,be,no,0,,
1964,f,be,dk,0,,
1964,f,be,nl,0,,
1964,f,be,be,0,,
1964,f,be,es,0,,
1964,f,be,de,0,,
1964,f,be,pt,0,,
1964,f,be,yu,0,,
1964,f,be,ch,0,,
1964,f,dk,it,0,,
1964,f,dk,gb,0,,
1964,f,dk,mc,0,,
1964,f,dk,lu,0,,
1964,f,dk,fr,0,,
1964,f,dk,at,0,,
1964,f,dk,fi,3,,
1964,f,dk,no,5,,
1964,f,dk,dk,0,,
1964,f,dk,nl,1,,
1964,f,dk,be,0,,
1964,f,dk,es,0,,
1964,f,dk,de,0,,
1964,f,dk,pt,0,,
1964,f,dk,yu,0,,
1964,f,dk,ch,0,,
1964,f,fi,it,5,,
1964,f,fi,gb,3,,
1964,f,fi,mc,0,,
1964,f,fi,lu,0,,
1964,f,fi,fr,0,,
1964,f,fi,at,0,,
1964,f,fi,fi,0,,
1964,f,fi,no,1,,
1964,f,fi,dk,0,,
1964,f,fi,nl,0,,
1964,f,fi,be,0,,
1964,f,fi,es,0,,
1964,f,fi,de,0,,
1964,f,fi,pt,0,,
1964,f,fi,yu,0,,
1964,f,fi,ch,0,,
1964,f,fr,it,0,,
1964,f,fr,gb,1,,
1964,f,fr,mc,5,,
1964,f,fr,lu,3,,
1964,f,fr,fr,0,,
1964,f,fr,at,0,,
1964,f,fr,fi,0,,
1964,f,fr,no,0,,
1964,f,fr,dk,0,,
1964,f,fr,nl,0,,
1964,f,fr,be,0,,
1964,f,fr,es,0,,
1964,f,fr,de,0,,
1964,f,fr,pt,0,,
1964,f,fr,yu,0,,
1964,f,fr,ch,0,,
1964,f,de,it,3,,
1964,f,de,gb,1,,
1964,f,de,mc,0,,
1964,f,de,lu,5,,
1964,f,de,fr,0,,
1964,f,de,at,0,,
1964,f,de,fi,0,,
1964,f,de,no,0,,
1964,f,de,dk,0,,
1964,f,de,nl,0,,
1964,f,de,be,0,,
1964,f,de,es,0,,
1964,f,de,de,0,,
1964,f,de,pt,0,,
1964,f,de,yu,0,,
1964,f,de,ch,0,,
1964,f,it,it,0,,
1964,f,it,gb,0,,
1964,f,it,mc,0,,
1964,f,it,lu,3,,
1964,f,it,fr,0,,
1964,f,it,at,5,,
1964,f,it,fi,0,,
1964,f,it,no,0,,
1964,f,it,dk,0,,
1964,f,it,nl,0,,
1964,f,it,be,0,,
1964,f,it,es,1,,
1964,f,it,de,0,,
1964,f,it,pt,0,,
1964,f,it,yu,0,,
1964,f,it,ch,0,,
1964,f,lu,it,5,,
1964,f,lu,gb,0,,
1964,f,lu,mc,3,,
1964,f,lu,lu,0,,
1964,f,lu,fr,1,,
1964,f,lu,at,0,,
1964,f,lu,fi,0,,
1964,f,lu,no,0,,
1964,f,lu,dk,0,,
1964,f,lu,nl,0,,
1964,f,lu,be,0,,
1964,f,lu,es,0,,
1964,f,lu,de,0,,
1964,f,lu,pt,0,,
1964,f,lu,yu,0,,
1964,f,lu,ch,0,,
1964,f,mc,it,3,,
1964,f,mc,gb,0,,
1964,f,mc,mc,0,,
1964,f,mc,lu,0,,
1964,f,mc,fr,5,,
1964,f,mc,at,0,,
1964,f,mc,fi,0,,
1964,f,mc,no,0,,
1964,f,mc,dk,0,,
1964,f,mc,nl,0,,
1964,f,mc,be,1,,
1964,f,mc,es,0,,
1964,f,mc,de,0,,
1964,f,mc,pt,0,,
1964,f,mc,yu,0,,
1964,f,mc,ch,0,,
1964,f,nl,it,5,,
1964,f,nl,gb,1,,
1964,f,nl,mc,0,,
1964,f,nl,lu,3,,
1964,f,nl,fr,0,,
1964,f,nl,at,0,,
1964,f,nl,fi,0,,
1964,f,nl,no,0,,
1964,f,nl,dk,0,,
1964,f,nl,nl,0,,
1964,f,nl,be,0,,
1964,f,nl,es,0,,
1964,f,nl,de,0,,
1964,f,nl,pt,0,,
1964,f,nl,yu,0,,
1964,f,nl,ch,0,,
1964,f,no,it,0,,
1964,f,no,gb,5,,
1964,f,no,mc,0,,
1964,f,no,lu,0,,
1964,f,no,fr,0,,
1964,f,no,at,0,,
1964,f,no,fi,3,,
1964,f,no,no,0,,
1964,f,no,dk,1,,
1964,f,no,nl,0,,
1964,f,no,be,0,,
1964,f,no,es,0,,
1964,f,no,de,0,,
1964,f,no,pt,0,,
1964,f,no,yu,0,,
1964,f,no,ch,0,,
1964,f,pt,it,5,,
1964,f,pt,gb,0,,
1964,f,pt,mc,0,,
1964,f,pt,lu,0,,
1964,f,pt,fr,3,,
1964,f,pt,at,0,,
1964,f,pt,fi,0,,
1964,f,pt,no,0,,
1964,f,pt,dk,0,,
1964,f,pt,nl,0,,
1964,f,pt,be,1,,
1964,f,pt,es,0,,
1964,f,pt,de,0,,
1964,f,pt,pt,0,,
1964,f,pt,yu,0,,
1964,f,pt,ch,0,,
1964,f,es,it,0,,
1964,f,es,gb,0,,
1964,f,es,mc,0,,
1964,f,es,lu,0,,
1964,f,es,fr,1,,
1964,f,es,at,5,,
1964,f,es,fi,0,,
1964,f,es,no,0,,
1964,f,es,dk,3,,
1964,f,es,nl,0,,
1964,f,es,be,0,,
1964,f,es,es,0,,
1964,f,es,de,0,,
1964,f,es,pt,0,,
1964,f,es,yu,0,,
1964,f,es,ch,0,,
1964,f,ch,it,3,,
1964,f,ch,gb,5,,
1964,f,ch,mc,1,,
1964,f,ch,lu,0,,
1964,f,ch,fr,0,,
1964,f,ch,at,0,,
1964,f,ch,fi,0,,
1964,f,ch,no,0,,
1964,f,ch,dk,0,,
1964,f,ch,nl,0,,
1964,f,ch,be,0,,
1964,f,ch,es,0,,
1964,f,ch,de,0,,
1964,f,ch,pt,0,,
1964,f,ch,yu,0,,
1964,f,ch,ch,0,,
1964,f,gb,it,5,,
1964,f,gb,gb,0,,
1964,f,gb,mc,0,,
1964,f,gb,lu,0,,
1964,f,gb,fr,0,,
1964,f,gb,at,0,,
1964,f,gb,fi,3,,
1964,f,gb,no,0,,
1964,f,gb,dk,0,,
1964,f,gb,nl,1,,
1964,f,gb,be,0,,
1964,f,gb,es,0,,
1964,f,gb,de,0,,
1964,f,gb,pt,0,,
1964,f,gb,yu,0,,
1964,f,gb,ch,0,,
1964,f,yu,it,5,,
1964,f,yu,gb,0,,
1964,f,yu,mc,3,,
1964,f,yu,lu,0,,
1964,f,yu,fr,1,,
1964,f,yu,at,0,,
1964,f,yu,fi,0,,
1964,f,yu,no,0,,
1964,f,yu,dk,0,,
1964,f,yu,nl,0,,
1964,f,yu,be,0,,
1964,f,yu,es,0,,
1964,f,yu,de,0,,
1964,f,yu,pt,0,,
1964,f,yu,yu,0,,
1964,f,yu,ch,0,,
1965,f,at,lu,5,,
1965,f,at,gb,0,,
1965,f,at,fr,0,,
1965,f,at,at,0,,
1965,f,at,it,0,,
1965,f,at,ie,0,,
1965,f,at,dk,0,,
1965,f,at,ch,3,,
1965,f,at,mc,0,,
1965,f,at,se,0,,
1965,f,at,nl,0,,
1965,f,at,yu,0,,
1965,f,at,no,1,,
1965,f,at,pt,0,,
1965,f,at,es,0,,
1965,f,at,de,0,,
1965,f,at,be,0,,
1965,f,at,fi,0,,
1965,f,be,lu,0,,
1965,f,be,gb,6,,
1965,f,be,fr,0,,
1965,f,be,at,0,,
1965,f,be,it,3,,
1965,f,be,ie,0,,
1965,f,be,dk,0,,
1965,f,be,ch,0,,
1965,f,be,mc,0,,
1965,f,be,se,0,,
1965,f,be,nl,0,,
1965,f,be,yu,0,,
1965,f,be,no,0,,
1965,f,be,pt,0,,
1965,f,be,es,0,,
1965,f,be,de,0,,
1965,f,be,be,0,,
1965,f,be,fi,0,,
1965,f,dk,lu,1,,
1965,f,dk,gb,5,,
1965,f,dk,fr,0,,
1965,f,dk,at,0,,
1965,f,dk,it,0,,
1965,f,dk,ie,0,,
1965,f,dk,dk,0,,
1965,f,dk,ch,0,,
1965,f,dk,mc,0,,
1965,f,dk,se,3,,
1965,f,dk,nl,0,,
1965,f,dk,yu,0,,
1965,f,dk,no,0,,
1965,f,dk,pt,0,,
1965,f,dk,es,0,,
1965,f,dk,de,0,,
1965,f,dk,be,0,,
1965,f,dk,fi,0,,
1965,f,fi,lu,5,,
1965,f,fi,gb,0,,
1965,f,fi,fr,1,,
1965,f,fi,at,0,,
1965,f,fi,it,0,,
1965,f,fi,ie,0,,
1965,f,fi,dk,0,,
1965,f,fi,ch,0,,
1965,f,fi,mc,0,,
1965,f,fi,se,3,,
1965,f,fi,nl,0,,
1965,f,fi,yu,0,,
1965,f,fi,no,0,,
1965,f,fi,pt,0,,
1965,f,fi,es,0,,
1965,f,fi,de,0,,
1965,f,fi,be,0,,
1965,f,fi,fi,0,,
1965,f,fr,lu,0,,
1965,f,fr,gb,0,,
1965,f,fr,fr,0,,
1965,f,fr,at,0,,
1965,f,fr,it,3,,
1965,f,fr,ie,0,,
1965,f,fr,dk,0,,
1965,f,fr,ch,5,,
1965,f,fr,mc,0,,
1965,f,fr,se,0,,
1965,f,fr,nl,0,,
1965,f,fr,yu,1,,
1965,f,fr,no,0,,
1965,f,fr,pt,0,,
1965,f,fr,es,0,,
1965,f,fr,de,0,,
1965,f,fr,be,0,,
1965,f,fr,fi,0,,
1965,f,de,lu,5,,
1965,f,de,gb,0,,
1965,f,de,fr,3,,
1965,f,de,at,0,,
1965,f,de,it,1,,
1965,f,de,ie,0,,
1965,f,de,dk,0,,
1965,f,de,ch,0,,
1965,f,de,mc,0,,
1965,f,de,se,0,,
1965,f,de,nl,0,,
1965,f,de,yu,0,,
1965,f,de,no,0,,
1965,f,de,pt,0,,
1965,f,de,es,0,,
1965,f,de,de,0,,
1965,f,de,be,0,,
1965,f,de,fi,0,,
1965,f,ie,lu,3,,
1965,f,ie,gb,0,,
1965,f,ie,fr,1,,
1965,f,ie,at,5,,
1965,f,ie,it,0,,
1965,f,ie,ie,0,,
1965,f,ie,dk,0,,
1965,f,ie,ch,0,,
1965,f,ie,mc,0,,
1965,f,ie,se,0,,
1965,f,ie,nl,0,,
1965,f,ie,yu,0,,
1965,f,ie,no,0,,
1965,f,ie,pt,0,,
1965,f,ie,es,0,,
1965,f,ie,de,0,,
1965,f,ie,be,0,,
1965,f,ie,fi,0,,
1965,f,it,lu,0,,
1965,f,it,gb,1,,
1965,f,it,fr,0,,
1965,f,it,at,3,,
1965,f,it,it,0,,
1965,f,it,ie,5,,
1965,f,it,dk,0,,
1965,f,it,ch,0,,
1965,f,it,mc,0,,
1965,f,it,se,0,,
1965,f,it,nl,0,,
1965,f,it,yu,0,,
1965,f,it,no,0,,
1965,f,it,pt,0,,
1965,f,it,es,0,,
1965,f,it,de,0,,
1965,f,it,be,0,,
1965,f,it,fi,0,,
1965,f,lu,lu,0,,
1965,f,lu,gb,0,,
1965,f,lu,fr,3,,
1965,f,lu,at,0,,
1965,f,lu,it,1,,
1965,f,lu,ie,0,,
1965,f,lu,dk,5,,
1965,f,lu,ch,0,,
1965,f,lu,mc,0,,
1965,f,lu,se,0,,
1965,f,lu,nl,0,,
1965,f,lu,yu,0,,
1965,f,lu,no,0,,
1965,f,lu,pt,0,,
1965,f,lu,es,0,,
1965,f,lu,de,0,,
1965,f,lu,be,0,,
1965,f,lu,fi,0,,
1965,f,mc,lu,0,,
1965,f,mc,gb,0,,
1965,f,mc,fr,5,,
1965,f,mc,at,0,,
1965,f,mc,it,3,,
1965,f,mc,ie,0,,
1965,f,mc,dk,0,,
1965,f,mc,ch,0,,
1965,f,mc,mc,0,,
1965,f,mc,se,0,,
1965,f,mc,nl,0,,
1965,f,mc,yu,0,,
1965,f,mc,no,0,,
1965,f,mc,pt,1,,
1965,f,mc,es,0,,
1965,f,mc,de,0,,
1965,f,mc,be,0,,
1965,f,mc,fi,0,,
1965,f,nl,lu,5,,
1965,f,nl,gb,0,,
1965,f,nl,fr,1,,
1965,f,nl,at,0,,
1965,f,nl,it,3,,
1965,f,nl,ie,0,,
1965,f,nl,dk,0,,
1965,f,nl,ch,0,,
1965,f,nl,mc,0,,
1965,f,nl,se,0,,
1965,f,nl,nl,0,,
1965,f,nl,yu,0,,
1965,f,nl,no,0,,
1965,f,nl,pt,0,,
1965,f,nl,es,0,,
1965,f,nl,de,0,,
1965,f,nl,be,0,,
1965,f,nl,fi,0,,
1965,f,no,lu,3,,
1965,f,no,gb,1,,
1965,f,no,fr,0,,
1965,f,no,at,0,,
1965,f,no,it,0,,
1965,f,no,ie,0,,
1965,f,no,dk,0,,
1965,f,no,ch,0,,
1965,f,no,mc,0,,
1965,f,no,se,0,,
1965,f,no,nl,5,,
1965,f,no,yu,0,,
1965,f,no,no,0,,
1965,f,no,pt,0,,
1965,f,no,es,0,,
1965,f,no,de,0,,
1965,f,no,be,0,,
1965,f,no,fi,0,,
1965,f,pt,lu,0,,
1965,f,pt,gb,0,,
1965,f,pt,fr,0,,
1965,f,pt,at,5,,
1965,f,pt,it,0,,
1965,f,pt,ie,3,,
1965,f,pt,dk,0,,
1965,f,pt,ch,0,,
1965,f,pt,mc,0,,
1965,f,pt,se,0,,
1965,f,pt,nl,0,,
1965,f,pt,yu,1,,
1965,f,pt,no,0,,
1965,f,pt,pt,0,,
1965,f,pt,es,0,,
1965,f,pt,de,0,,
1965,f,pt,be,0,,
1965,f,pt,fi,0,,
1965,f,es,lu,1,,
1965,f,es,gb,5,,
1965,f,es,fr,3,,
1965,f,es,at,0,,
1965,f,es,it,0,,
1965,f,es,ie,0,,
1965,f,es,dk,0,,
1965,f,es,ch,0,,
1965,f,es,mc,0,,
1965,f,es,se,0,,
1965,f,es,nl,0,,
1965,f,es,yu,0,,
1965,f,es,no,0,,
1965,f,es,pt,0,,
1965,f,es,es,0,,
1965,f,es,de,0,,
1965,f,es,be,0,,
1965,f,es,fi,0,,
1965,f,se,lu,1,,
1965,f,se,gb,3,,
1965,f,se,fr,0,,
1965,f,se,at,0,,
1965,f,se,it,0,,
1965,f,se,ie,0,,
1965,f,se,dk,5,,
1965,f,se,ch,0,,
1965,f,se,mc,0,,
1965,f,se,se,0,,
1965,f,se,nl,0,,
1965,f,se,yu,0,,
1965,f,se,no,0,,
1965,f,se,pt,0,,
1965,f,se,es,0,,
1965,f,se,de,0,,
1965,f,se,be,0,,
1965,f,se,fi,0,,
1965,f,ch,lu,3,,
1965,f,ch,gb,5,,
1965,f,ch,fr,0,,
1965,f,ch,at,0,,
1965,f,ch,it,0,,
1965,f,ch,ie,0,,
1965,f,ch,dk,0,,
1965,f,ch,ch,0,,
1965,f,ch,mc,1,,
1965,f,ch,se,0,,
1965,f,ch,nl,0,,
1965,f,ch,yu,0,,
1965,f,ch,no,0,,
1965,f,ch,pt,0,,
1965,f,ch,es,0,,
1965,f,ch,de,0,,
1965,f,ch,be,0,,
1965,f,ch,fi,0,,
1965,f,gb,lu,0,,
1965,f,gb,gb,0,,
1965,f,gb,fr,0,,
1965,f,gb,at,3,,
1965,f,gb,it,1,,
1965,f,gb,ie,0,,
1965,f,gb,dk,0,,
1965,f,gb,ch,0,,
1965,f,gb,mc,5,,
1965,f,gb,se,0,,
1965,f,gb,nl,0,,
1965,f,gb,yu,0,,
1965,f,gb,no,0,,
1965,f,gb,pt,0,,
1965,f,gb,es,0,,
1965,f,gb,de,0,,
1965,f,gb,be,0,,
1965,f,gb,fi,0,,
1965,f,yu,lu,0,,
1965,f,yu,gb,0,,
1965,f,yu,fr,5,,
1965,f,yu,at,0,,
1965,f,yu,it,0,,
1965,f,yu,ie,3,,
1965,f,yu,dk,0,,
1965,f,yu,ch,0,,
1965,f,yu,mc,1,,
1965,f,yu,se,0,,
1965,f,yu,nl,0,,
1965,f,yu,yu,0,,
1965,f,yu,no,0,,
1965,f,yu,pt,0,,
1965,f,yu,es,0,,
1965,f,yu,de,0,,
1965,f,yu,be,0,,
1965,f,yu,fi,0,,
1966,f,at,at,0,,
1966,f,at,se,0,,
1966,f,at,no,3,,
1966,f,at,be,0,,
1966,f,at,ie,0,,
1966,f,at,ch,5,,
1966,f,at,yu,0,,
1966,f,at,es,0,,
1966,f,at,gb,0,,
1966,f,at,de,0,,
1966,f,at,lu,1,,
1966,f,at,fi,0,,
1966,f,at,pt,0,,
1966,f,at,dk,0,,
1966,f,at,nl,0,,
1966,f,at,fr,0,,
1966,f,at,mc,0,,
1966,f,at,it,0,,
1966,f,be,at,5,,
1966,f,be,se,0,,
1966,f,be,no,0,,
1966,f,be,be,0,,
1966,f,be,ie,3,,
1966,f,be,ch,0,,
1966,f,be,yu,0,,
1966,f,be,es,0,,
1966,f,be,gb,0,,
1966,f,be,de,1,,
1966,f,be,lu,0,,
1966,f,be,fi,0,,
1966,f,be,pt,0,,
1966,f,be,dk,0,,
1966,f,be,nl,0,,
1966,f,be,fr,0,,
1966,f,be,mc,0,,
1966,f,be,it,0,,
1966,f,dk,at,0,,
1966,f,dk,se,5,,
1966,f,dk,no,0,,
1966,f,dk,be,0,,
1966,f,dk,ie,0,,
1966,f,dk,ch,0,,
1966,f,dk,yu,0,,
1966,f,dk,es,0,,
1966,f,dk,gb,0,,
1966,f,dk,de,0,,
1966,f,dk,lu,0,,
1966,f,dk,fi,3,,
1966,f,dk,pt,1,,
1966,f,dk,dk,0,,
1966,f,dk,nl,0,,
1966,f,dk,fr,0,,
1966,f,dk,mc,0,,
1966,f,dk,it,0,,
1966,f,fi,at,0,,
1966,f,fi,se,5,,
1966,f,fi,no,0,,
1966,f,fi,be,0,,
1966,f,fi,ie,0,,
1966,f,fi,ch,0,,
1966,f,fi,yu,1,,
1966,f,fi,es,0,,
1966,f,fi,gb,0,,
1966,f,fi,de,0,,
1966,f,fi,lu,0,,
1966,f,fi,fi,0,,
1966,f,fi,pt,0,,
1966,f,fi,dk,3,,
1966,f,fi,nl,0,,
1966,f,fi,fr,0,,
1966,f,fi,mc,0,,
1966,f,fi,it,0,,
1966,f,fr,at,3,,
1966,f,fr,se,0,,
1966,f,fr,no,0,,
1966,f,fr,be,0,,
1966,f,fr,ie,5,,
1966,f,fr,ch,0,,
1966,f,fr,yu,0,,
1966,f,fr,es,0,,
1966,f,fr,gb,0,,
1966,f,fr,de,0,,
1966,f,fr,lu,1,,
1966,f,fr,fi,0,,
1966,f,fr,pt,0,,
1966,f,fr,dk,0,,
1966,f,fr,nl,0,,
1966,f,fr,fr,0,,
1966,f,fr,mc,0,,
1966,f,fr,it,0,,
1966,f,de,at,0,,
1966,f,de,se,0,,
1966,f,de,no,1,,
1966,f,de,be,5,,
1966,f,de,ie,0,,
1966,f,de,ch,0,,
1966,f,de,yu,3,,
1966,f,de,es,0,,
1966,f,de,gb,0,,
1966,f,de,de,0,,
1966,f,de,lu,0,,
1966,f,de,fi,0,,
1966,f,de,pt,0,,
1966,f,de,dk,0,,
1966,f,de,nl,0,,
1966,f,de,fr,0,,
1966,f,de,mc,0,,
1966,f,de,it,0,,
1966,f,ie,at,0,,
1966,f,ie,se,0,,
1966,f,ie,no,0,,
1966,f,ie,be,0,,
1966,f,ie,ie,0,,
1966,f,ie,ch,3,,
1966,f,ie,yu,0,,
1966,f,ie,es,0,,
1966,f,ie,gb,5,,
1966,f,ie,de,0,,
1966,f,ie,lu,0,,
1966,f,ie,fi,0,,
1966,f,ie,pt,0,,
1966,f,ie,dk,0,,
1966,f,ie,nl,1,,
1966,f,ie,fr,0,,
1966,f,ie,mc,0,,
1966,f,ie,it,0,,
1966,f,it,at,3,,
1966,f,it,se,0,,
1966,f,it,no,5,,
1966,f,it,be,0,,
1966,f,it,ie,0,,
